"S. Amour", "ALP", "New South Wales", "Stan Amour", "ALP", "1938–1965"
"K. Anderson", "Liberal Party", "New South Wales", "Ken Anderson", "Liberal", "1953–1975"
"H. John Armstrong", "ALP", "New South Wales", "Hon John Armstrong", "ALP", "1938–1962"
"J. Arnold", "ALP", "New South Wales", "James Arnold", "ALP", "1941–1965"
"A. Benn", "ALP", "Queensland", "Archie Benn", "ALP", "1950–1968"
"B. Aylett", "ALP", "Tasmania", "Bill Aylett", "ALP", "1938–1965"
"G. Branson", "Liberal Party", "Western Australia", "George Branson", "Liberal", "1958–1971"
"H. Gordon Brown", "ALP", "Queensland", "Hon Gordon Brown", "ALP", "1932–1965"
"N. Buttfield", "Liberal Party", "South Australia", "Nancy Buttfield", "Liberal", "1955–1965, 1968–1974"
"H. D. Cameron", "ALP", "Victoria", "Hon Don Cameron", "ALP", 1938–1962"
"H. Cant", "ALP", "Western Australia", "Harry Cant", "ALP", "1959–1974"
"G. Cole", "DLP", "Tasmania", "George Cole", "DLP", "1950–1965"
"J. Cooke", "ALP", "Western Australia", "Joe Cooke", "ALP", "1947–1951, 1952–1965"
"H. Walter Cooper", "Country", "Queensland", "Hon Walter Cooper", "Country", "1928–1932, 1935–1968"
"H. B. Courtice", "ALP", "Queensland", "Hon Ben Courtice", "ALP", "1937–1962"
"G. Davidson", "Liberal Party", "South Australia", "Gordon Davidson", "Liberal", "1961, 1962, 1965–1981"
"F. Dittmer", "ALP", "Queensland", "Felix Dittmer", "ALP", "1959–1971"
"T. Drake-Brockman", "Country", "Western Australia", "Tom Drake-Brockman", "Country", "1958, 1959–1978"
"A. Drury", "ALP", "South Australia", "Arnold Drury", "ALP", "1959–1975"
"H. J. Gorton", "Liberal Party", "Victoria", "Hon John Gorton", "Liberal", "1950–1968"
"C. Hannaford", "Liberal Party", "South Australia", "Clive Hannaford", "Liberal", "1950–1967"
"G. Hannan", "Liberal Party", "Victoria", "George Hannan", "Liberal", "1956–1965, 1970–1974"