"Tessa H.", "26", "Social Worker", "Winner", "Tessa Horst", "26", "San Francisco, CA"
"Bevin N. P.", "28", "Assistant", "Week 8", "Bevin Nicole Powers", "28", "Palo Alto, CA"
"Danielle I.", "25", "Graphic Designer", "Week 7", "Danielle Imwalle", "25", "Bethel, CT"
"Amber A.", "23", "Teacher", "Week 6", "Amber Alchalabi", "23", "Sugar Land, TX"
"Stephanie W.", "23", "Project Manager", "Week 5", "Stephanie Wilhite", "23", "Overland Park, KS"
"Tina W.", "26", "Medical student", "Week 5", "Tina Wu", "26", "Los Angeles, CA"
"Kate B.", "24", "Boutique owner", "Week 4", "Kate Brockhouse", "24", "Charleston, SC"
"Nicole C.", "26", "Sales Manager", "Week 4", "Nicole Clary", "26", "Charleston, SC"
"Stephanie T.", "27", "Organ donor coordinator", "Week 4", "Stephanie Tipper", "27", "Folly Beach, SC"
"Amanda H.", "26", "Financial analyst", "Week 3", "Amanda Hackney", "26", "Dallas, TX"
"Erin P.", "24", "Financial analyst", "Week 3", "Erin Parker", "24", "Logansport, LA",
"Peyton W.", "24", "Sorority recruiter", "Week 3", "Peyton Wright", "24", "Dallas, TX"
"Alexis Y.", "26", "Attorney", "Week 2", "Alexis Young", "26", "Southlake, TX"
"Susan A.", "23", "Boutique manager", "Week 2", "Susan Anderson", "23", "The Woodlands, TX"
"Tiffany W.", "28", "Medical equipment sales rep", "Week 2", "Tiffany Warren", "28", "Boston, MA"
"Blakeney R.", "29", "Radio sales", "Week 1", "Blakeney Rowe", "29", "Birmingham, AL"
"Candace D.", "23", "Waitress", "Week 1", "Candace DeCost", "23", "Hilton Head Island, SC"
"Catherine W.", "23", "Former Miss Illinois", "Week 1", "Catherine Warren", "23", "Lake Forest, IL"
"Danielle V.", "26", "Attorney", "Week 1", "Danielle Vallis", "26", "Bronx, NY"
"Jackie T.", "23", "Executive coordinator", "Week 1", "Jackie Topelli", "23", "Minneapolis, MN"
"Jeanette A.", "27", "Health care manager", "Week 1", "Jeanette Alvarez", "27", "Tampa, FL"
"Jessica D.", "32", "Hedge fund analyst", "Week 1", "Jessica Devallo", "32", "New York, NY"
"Linda M.", "33", "Attorney", "Week 1", "Linda Malek", "33", "Cuyahoga Falls, OH"
"Lindsay S.", "22", "Assistant", "Week 1", "Lindsay Smith", "22", "Lawrence, KS"
"Tiffany F.", "27", "Real estate sales/development", "Week 1", "Tiffany Forester", "27", "St. Louis Park, MN"